VandområdeID ,MålestationsID 
DKLAKE7058 ,DKMONLW42000200 
DKLAKE7059 ,DKMONLW42000201 
DKLAKE7078 ,DKMONLW42000216 
DKLAKE7124 ,DKMONLW37000726 
DKLAKE7132 ,DKMONLW42000222 
DKLAKE7180 ,DKMONLW42000229 
DKLAKE7181 ,DKMONLW42000230 
DKLAKE7220 ,DKMONLW37000174 
DKLAKE11004 ,DKMONLW36000513 
DKLAKE11101 ,DKMONLW37000732 
DKLAKE11102 ,DKMONLW37000724 
DKLAKE11105 ,DKMONLW41000716 
DKLAKE11206 ,DKMONLW43000039 
DKLAKE11207 ,DKMONLW43000037 
DKLAKE11504 ,DKMONLW47000346 
DKLAKE11505 ,DKMONLW47000020 
DKLAKE11506 ,DKMONLW47000021 
DKLAKE35841 ,DKMONLW64000166 
DKLAKE36364 ,DKMONLW25003228 
DKLAKE36368 ,DKMONLW22001312 
DKLAKE36387 ,DKMONLW22001314 
DKLAKE36389 ,DKMONLW25003098 
DKLAKE36454 ,DKMONLW25003226 
DKLAKE36562 ,DKMONLW54000342 
DKLAKE36582 ,DKMONLW60000611 
DKLAKE36617 ,DKMONLW61000030 
DKLAKE36666 ,DKMONLW40000404 
DKLAKE36699 ,DKMONLW30000126 
DKLAKE36799 ,DKMONLW9000842 
DKLAKE36801 ,DKMONLW12000417 
DKLAKE37023 ,DKMONLW53000410 
DKLAKE37024 ,DKMONLW53000412 
DKLAKE1 ,DKMONLW1000417 
DKLAKE3 ,DKMONLW1000418 
DKLAKE8 ,DKMONLW1000412 
DKLAKE9 ,DKMONLW1000434 
DKLAKE12 ,DKMONLW15000225 
DKLAKE14 ,DKMONLW1000044 
DKLAKE18 ,DKMONLW2000184 
DKLAKE19 ,DKMONLW2000185 
DKLAKE20 ,DKMONLW1000416 
DKLAKE21 ,DKMONLW1000518 
DKLAKE23 ,DKMONLW15000115 
DKLAKE24 ,DKMONLW1000143 
DKLAKE26 ,DKMONLW1000199 
DKLAKE28 ,DKMONLW1000189 
DKLAKE29 ,DKMONLW1000239 
DKLAKE30 ,DKMONLW1000460 
DKLAKE32 ,DKMONLW30000214 
DKLAKE33 ,DKMONLW40000399 
DKLAKE34 ,DKMONLW36000115 
DKLAKE36 ,DKMONLW30000165 
DKLAKE37 ,DKMONLW30000649 
DKLAKE38 ,DKMONLW30000651 
DKLAKE39 ,DKMONLW30000163 
DKLAKE41 ,DKMONLW31000442 
DKLAKE42 ,DKMONLW30000168 
DKLAKE43 ,DKMONLW30000104 
DKLAKE44 ,DKMONLW30000555 
DKLAKE46 ,DKMONLW30000439 
DKLAKE48 ,DKMONLW30000478 
DKLAKE49 ,DKMONLW30000158 
DKLAKE50 ,DKMONLW38000111 
DKLAKE51 ,DKMONLW38000109 
DKLAKE52 ,DKMONLW38000034 
DKLAKE53 ,DKMONLW31000380 
DKLAKE54 ,DKMONLW38000286 
DKLAKE56 ,DKMONLW38000285 
DKLAKE58 ,DKMONLW31000033 
DKLAKE59 ,DKMONLW40000185 
DKLAKE63 ,DKMONLW30000092 
DKLAKE65 ,DKMONLW35000240 
DKLAKE67 ,DKMONLW40000186 
DKLAKE69 ,DKMONLW30000184 
DKLAKE71 ,DKMONLW37000064 
DKLAKE74 ,DKMONLW30000484 
DKLAKE78 ,DKMONLW30000146 
DKLAKE84 ,DKMONLW39000116 
DKLAKE85 ,DKMONLW36000022 
DKLAKE89 ,DKMONLW30000159 
DKLAKE91 ,DKMONLW38000132 
DKLAKE92 ,DKMONLW30000162 
DKLAKE93 ,DKMONLW41000143 
DKLAKE99 ,DKMONLW34000461 
DKLAKE101,DKMONLW34000033 
DKLAKE102,DKMONLW34000094 
DKLAKE105,DKMONLW37000143 
DKLAKE106,DKMONLW32000045 
DKLAKE109,DKMONLW41000609 
DKLAKE111,DKMONLW32000037 
DKLAKE113,DKMONLW37000122 
DKLAKE114,DKMONLW41000030 
DKLAKE115,DKMONLW37000052 
DKLAKE117,DKMONLW32000926 
DKLAKE124,DKMONLW32000891 
DKLAKE125,DKMONLW34000432 
DKLAKE126,DKMONLW32000977 
DKLAKE137,DKMONLW41000063 
DKLAKE139,DKMONLW41000166 
DKLAKE140,DKMONLW37000070 
DKLAKE141,DKMONLW33000014 
DKLAKE143,DKMONLW41000165 
DKLAKE144,DKMONLW34000034 
DKLAKE146,DKMONLW42000258 
DKLAKE148,DKMONLW34000085 
DKLAKE149,DKMONLW37000141 
DKLAKE155,DKMONLW34000437 
DKLAKE157,DKMONLW37000076 
DKLAKE167,DKMONLW46000506 
DKLAKE169,DKMONLW46000123 
DKLAKE179,DKMONLW46000029 
DKLAKE180,DKMONLW46000090 
DKLAKE184,DKMONLW47000961 
DKLAKE187,DKMONLW45000060 
DKLAKE189,DKMONLW45000268 
DKLAKE190,DKMONLW45000073 
DKLAKE191,DKMONLW44000080 
DKLAKE192,DKMONLW45001315 
DKLAKE193,DKMONLW44000077 
DKLAKE194,DKMONLW45000461 
DKLAKE195,DKMONLW45000061 
DKLAKE196,DKMONLW45000269 
DKLAKE197,DKMONLW45000081 
DKLAKE198,DKMONLW45001222 
DKLAKE199,DKMONLW45000193 
DKLAKE201,DKMONLW47000179 
DKLAKE202,DKMONLW46000037 
DKLAKE203,DKMONLW47001037 
DKLAKE206,DKMONLW44000149 
DKLAKE207,DKMONLW44000554 
DKLAKE208,DKMONLW44000123 
DKLAKE210,DKMONLW44000444 
DKLAKE213,DKMONLW44000079 
DKLAKE215,DKMONLW44000122 
DKLAKE220,DKMONLW44000082 
DKLAKE226,DKMONLW47000078 
DKLAKE231,DKMONLW44000425 
DKLAKE232,DKMONLW47000071 
DKLAKE237,DKMONLW47001144 
DKLAKE238,DKMONLW47001152 
DKLAKE239,DKMONLW47001148 
DKLAKE242,DKMONLW47000164 
DKLAKE251,DKMONLW19000098 
DKLAKE252,DKMONLW20000276 
DKLAKE255,DKMONLW16000092 
DKLAKE256,DKMONLW19000100 
DKLAKE258,DKMONLW16000304 
DKLAKE260,DKMONLW20000218 
DKLAKE261,DKMONLW9000818 
DKLAKE262,DKMONLW16000320 
DKLAKE263,DKMONLW14000043 
DKLAKE266,DKMONLW9000559 
DKLAKE269,DKMONLW20000223 
DKLAKE270,DKMONLW20000224 
DKLAKE271,DKMONLW18000242 
DKLAKE272,DKMONLW11000073 
DKLAKE274,DKMONLW18000209 
DKLAKE276,DKMONLW9000291 
DKLAKE277,DKMONLW18000822 
DKLAKE278,DKMONLW18000800 
DKLAKE279,DKMONLW9000894 
DKLAKE281,DKMONLW18000802 
DKLAKE282,DKMONLW9000896 
DKLAKE283,DKMONLW9000898 
DKLAKE284,DKMONLW18000824 
DKLAKE285,DKMONLW14000045 
DKLAKE288,DKMONLW9000841 
DKLAKE289,DKMONLW18000211 
DKLAKE290,DKMONLW10000773 
DKLAKE291,DKMONLW9000165 
DKLAKE294,DKMONLW20000795 
DKLAKE295,DKMONLW20000191 
DKLAKE297,DKMONLW16000098 
DKLAKE298,DKMONLW7000322 
DKLAKE300,DKMONLW13000018 
DKLAKE302,DKMONLW10000905 
DKLAKE303,DKMONLW18000247 
DKLAKE304,DKMONLW15000113 
DKLAKE305,DKMONLW10000884 
DKLAKE306,DKMONLW9000824 
DKLAKE307,DKMONLW12000102 
DKLAKE310,DKMONLW18000212 
DKLAKE311,DKMONLW6000109 
DKLAKE315,DKMONLW9000888 
DKLAKE316,DKMONLW20000738 
DKLAKE318,DKMONLW16000407 
DKLAKE319,DKMONLW12000098 
DKLAKE321,DKMONLW7000315 
DKLAKE322,DKMONLW13000106 
DKLAKE323,DKMONLW1000095 
DKLAKE325,DKMONLW9000205 
DKLAKE328,DKMONLW14000021 
DKLAKE330,DKMONLW16000328 
DKLAKE331,DKMONLW19000101 
DKLAKE332,DKMONLW7000066 
DKLAKE335,DKMONLW20000857 
DKLAKE336,DKMONLW10000170 
DKLAKE337,DKMONLW20000188 
DKLAKE339,DKMONLW11000074 
DKLAKE340,DKMONLW18000493 
DKLAKE343,DKMONLW11000109 
DKLAKE347,DKMONLW20000722 
DKLAKE350,DKMONLW7000087 
DKLAKE355,DKMONLW13000112 
DKLAKE357,DKMONLW20000184 
DKLAKE361,DKMONLW16000284 
DKLAKE363,DKMONLW16000283 
DKLAKE364,DKMONLW7000085 
DKLAKE365,DKMONLW7000086 
DKLAKE368,DKMONLW17002021 
DKLAKE370,DKMONLW16001303 
DKLAKE372,DKMONLW14000048 
DKLAKE379,DKMONLW20000053 
DKLAKE380,DKMONLW10000158 
DKLAKE381,DKMONLW9001144 
DKLAKE384,DKMONLW9000822 
DKLAKE386,DKMONLW19000132 
DKLAKE387,DKMONLW9001090 
DKLAKE389,DKMONLW7000308 
DKLAKE390,DKMONLW16000078 
DKLAKE391,DKMONLW18000918 
DKLAKE394,DKMONLW14000369 
DKLAKE396,DKMONLW12000523 
DKLAKE397,DKMONLW18000246 
DKLAKE398,DKMONLW16000369 
DKLAKE399,DKMONLW16000291 
DKLAKE400,DKMONLW1000125 
DKLAKE401,DKMONLW7000301 
DKLAKE405,DKMONLW11000303 
DKLAKE406,DKMONLW13000119 
DKLAKE407,DKMONLW20000214 
DKLAKE409,DKMONLW1000142 
DKLAKE414,DKMONLW10000221 
DKLAKE416,DKMONLW15001031 
DKLAKE417,DKMONLW15000141 
DKLAKE418,DKMONLW15000870 
DKLAKE420,DKMONLW15000153 
DKLAKE422,DKMONLW15001055 
DKLAKE423,DKMONLW15000155 
DKLAKE424,DKMONLW22000264 
DKLAKE425,DKMONLW22001352 
DKLAKE426,DKMONLW25003295 
DKLAKE428,DKMONLW22000364 
DKLAKE429,DKMONLW22000071 
DKLAKE430,DKMONLW25000140 
DKLAKE433,DKMONLW25001315 
DKLAKE434,DKMONLW25001317 
DKLAKE435,DKMONLW25000113 
DKLAKE436,DKMONLW22000271 
DKLAKE438,DKMONLW25001320 
DKLAKE439,DKMONLW22001354 
DKLAKE440,DKMONLW22000176 
DKLAKE441,DKMONLW22001293 
DKLAKE443,DKMONLW22000229 
DKLAKE444,DKMONLW22000228 
DKLAKE446,DKMONLW21006080 
DKLAKE447,DKMONLW21002658 
DKLAKE448,DKMONLW21001916 
DKLAKE450,DKMONLW21001567 
DKLAKE451,DKMONLW21001934 
DKLAKE452,DKMONLW21001692 
DKLAKE453,DKMONLW21001933 
DKLAKE455,DKMONLW21001740 
DKLAKE456,DKMONLW21001935 
DKLAKE457,DKMONLW21001693 
DKLAKE458,DKMONLW21000990 
DKLAKE461,DKMONLW21001566 
DKLAKE462,DKMONLW21001561 
DKLAKE464,DKMONLW21006120 
DKLAKE467,DKMONLW21006050 
DKLAKE469,DKMONLW21006076 
DKLAKE470,DKMONLW21000966 
DKLAKE471,DKMONLW21001392 
DKLAKE472,DKMONLW21001650 
DKLAKE473,DKMONLW21000899 
DKLAKE474,DKMONLW21001822 
DKLAKE478,DKMONLW21001915 
DKLAKE480,DKMONLW21001516 
DKLAKE482,DKMONLW21001682 
DKLAKE483,DKMONLW21006552 
DKLAKE485,DKMONLW19000130 
DKLAKE486,DKMONLW21001706 
DKLAKE487,DKMONLW21001569 
DKLAKE488,DKMONLW21006498 
DKLAKE489,DKMONLW21001739 
DKLAKE490,DKMONLW21001623 
DKLAKE491,DKMONLW21001684 
DKLAKE495,DKMONLW21001385 
DKLAKE496,DKMONLW21001709 
DKLAKE497,DKMONLW21006202 
DKLAKE498,DKMONLW21001926 
DKLAKE499,DKMONLW21001820 
DKLAKE500,DKMONLW21001730 
DKLAKE501,DKMONLW21001697 
DKLAKE503,DKMONLW21006478 
DKLAKE504,DKMONLW21000900 
DKLAKE506,DKMONLW21000962 
DKLAKE508,DKMONLW18000248 
DKLAKE510,DKMONLW21001686 
DKLAKE512,DKMONLW21006046 
DKLAKE513,DKMONLW21006047 
DKLAKE515,DKMONLW21001774 
DKLAKE516,DKMONLW21001372 
DKLAKE517,DKMONLW21006004 
DKLAKE518,DKMONLW21006049 
DKLAKE520,DKMONLW21001769 
DKLAKE522,DKMONLW21001371 
DKLAKE523,DKMONLW21006078 
DKLAKE524,DKMONLW21006494 
DKLAKE526,DKMONLW21000866 
DKLAKE528,DKMONLW25003291 
DKLAKE529,DKMONLW21006040 
DKLAKE531,DKMONLW21001420 
DKLAKE532,DKMONLW21001640 
DKLAKE534,DKMONLW21006081 
DKLAKE535,DKMONLW21001927 
DKLAKE536,DKMONLW21006278 
DKLAKE538,DKMONLW21001620 
DKLAKE539,DKMONLW21001621 
DKLAKE541,DKMONLW21001749 
DKLAKE543,DKMONLW21006200 
DKLAKE544,DKMONLW21001747 
DKLAKE545,DKMONLW21001764 
DKLAKE546,DKMONLW21001807 
DKLAKE547,DKMONLW21001809 
DKLAKE548,DKMONLW21001622 
DKLAKE550,DKMONLW21001932 
DKLAKE552,DKMONLW21000963 
DKLAKE553,DKMONLW21000977 
DKLAKE555,DKMONLW23000175 
DKLAKE556,DKMONLW23000192 
DKLAKE558,DKMONLW24000126 
DKLAKE561,DKMONLW23001109 
DKLAKE564,DKMONLW23000190 
DKLAKE567,DKMONLW24000112 
DKLAKE568,DKMONLW23000171 
DKLAKE569,DKMONLW23000183 
DKLAKE574,DKMONLW23000243 
DKLAKE576,DKMONLW24000718 
DKLAKE577,DKMONLW23000174 
DKLAKE579,DKMONLW23000196 
DKLAKE580,DKMONLW23000237 
DKLAKE582,DKMONLW26000186 
DKLAKE583,DKMONLW23000245 
DKLAKE586,DKMONLW26000171 
DKLAKE587,DKMONLW26000212 
DKLAKE588,DKMONLW26000228 
DKLAKE589,DKMONLW23000177 
DKLAKE590,DKMONLW54000432 
DKLAKE591,DKMONLW26000225 
DKLAKE592,DKMONLW26000214 
DKLAKE593,DKMONLW25000120 
DKLAKE595,DKMONLW25000677 
DKLAKE596,DKMONLW25001028 
DKLAKE597,DKMONLW25000562 
DKLAKE598,DKMONLW25001026 
DKLAKE599,DKMONLW25001019 
DKLAKE602,DKMONLW25003076 
DKLAKE601,DKMONLW25000739 
DKLAKE604,DKMONLW25000784 
DKLAKE605,DKMONLW25001318 
DKLAKE606,DKMONLW25000523 
DKLAKE607,DKMONLW25000834 
DKLAKE612,DKMONLW25003348 
DKLAKE613,DKMONLW21006548 
DKLAKE615,DKMONLW25000133 
DKLAKE620,DKMONLW25003805 
DKLAKE621,DKMONLW25001018 
DKLAKE622,DKMONLW25000524 
DKLAKE623,DKMONLW25000838 
DKLAKE626,DKMONLW25003214 
DKLAKE627,DKMONLW25003075 
DKLAKE629,DKMONLW25000836 
DKLAKE630,DKMONLW25001021 
DKLAKE632,DKMONLW25000103 
DKLAKE634,DKMONLW25003207 
DKLAKE636,DKMONLW25003216 
DKLAKE638,DKMONLW25003211 
DKLAKE639,DKMONLW25003203 
DKLAKE640,DKMONLW25001030 
DKLAKE642,DKMONLW25003304 
DKLAKE644,DKMONLW25003567 
DKLAKE645,DKMONLW25001322 
DKLAKE647,DKMONLW25003073 
DKLAKE650,DKMONLW27000068 
DKLAKE651,DKMONLW27000937 
DKLAKE655,DKMONLW27000081 
DKLAKE656,DKMONLW27000136 
DKLAKE657,DKMONLW21001928 
DKLAKE658,DKMONLW51000207 
DKLAKE659,DKMONLW51000203 
DKLAKE660,DKMONLW55000139 
DKLAKE661,DKMONLW51000133 
DKLAKE662,DKMONLW55000070 
DKLAKE665,DKMONLW51000222 
DKLAKE666,DKMONLW51000221 
DKLAKE669,DKMONLW51000099 
DKLAKE671,DKMONLW51000505 
DKLAKE672,DKMONLW51000490 
DKLAKE674,DKMONLW55000072 
DKLAKE676,DKMONLW55000053 
DKLAKE679,DKMONLW55000463 
DKLAKE682,DKMONLW55000020 
DKLAKE683,DKMONLW49000147 
DKLAKE684,DKMONLW49000069 
DKLAKE687,DKMONLW52000266 
DKLAKE688,DKMONLW52000112 
DKLAKE691,DKMONLW52000993 
DKLAKE692,DKMONLW52001042 
DKLAKE693,DKMONLW51000558 
DKLAKE695,DKMONLW52000262 
DKLAKE696,DKMONLW49000130 
DKLAKE699,DKMONLW52000119 
DKLAKE703,DKMONLW49000149 
DKLAKE706,DKMONLW52000911 
DKLAKE709,DKMONLW52000268 
DKLAKE710,DKMONLW52000288 
DKLAKE713,DKMONLW52000987 
DKLAKE714,DKMONLW51000037 
DKLAKE716,DKMONLW52000284 
DKLAKE717,DKMONLW52000367 
DKLAKE720,DKMONLW52000929 
DKLAKE723,DKMONLW49000150 
DKLAKE725,DKMONLW52000364 
DKLAKE726,DKMONLW52000375 
DKLAKE728,DKMONLW52000988 
DKLAKE730,DKMONLW52000100 
DKLAKE731,DKMONLW49000098 
DKLAKE732,DKMONLW55000074 
DKLAKE736,DKMONLW52000252 
DKLAKE739,DKMONLW50000101 
DKLAKE740,DKMONLW50000067 
DKLAKE741,DKMONLW50000289 
DKLAKE742,DKMONLW48000081 
DKLAKE744,DKMONLW48000080 
DKLAKE746,DKMONLW53000045 
DKLAKE748,DKMONLW50000131 
DKLAKE749,DKMONLW53000146 
DKLAKE751,DKMONLW48000020 
DKLAKE752,DKMONLW50000094 
DKLAKE754,DKMONLW50000068 
DKLAKE756,DKMONLW53000128 
DKLAKE757,DKMONLW48000013 
DKLAKE758,DKMONLW48000253 
DKLAKE760,DKMONLW50000229 
DKLAKE762,DKMONLW48000238 
DKLAKE763,DKMONLW48000103 
DKLAKE766,DKMONLW50000215 
DKLAKE767,DKMONLW50000247 
DKLAKE774,DKMONLW53000170 
DKLAKE775,DKMONLW53000190 
DKLAKE776,DKMONLW53000158 
DKLAKE777,DKMONLW50000249 
DKLAKE779,DKMONLW52000768 
DKLAKE780,DKMONLW53000171 
DKLAKE782,DKMONLW48000060 
DKLAKE785,DKMONLW50000417 
DKLAKE786,DKMONLW50000234 
DKLAKE788,DKMONLW53000044 
DKLAKE791,DKMONLW53000144 
DKLAKE792,DKMONLW58000159 
DKLAKE793,DKMONLW58000036 
DKLAKE794,DKMONLW58000030 
DKLAKE796,DKMONLW57000189 
DKLAKE799,DKMONLW52000264 
DKLAKE805,DKMONLW60000138 
DKLAKE808,DKMONLW53000254 
DKLAKE810,DKMONLW53000139 
DKLAKE812,DKMONLW53000134 
DKLAKE813,DKMONLW58000059 
DKLAKE818,DKMONLW53000626 
DKLAKE823,DKMONLW58000157 
DKLAKE825,DKMONLW53000142 
DKLAKE827,DKMONLW57000190 
DKLAKE830,DKMONLW57000206 
DKLAKE832,DKMONLW57000320 
DKLAKE837,DKMONLW56000034 
DKLAKE838,DKMONLW56000046 
DKLAKE841,DKMONLW57000998 
DKLAKE844,DKMONLW63000289 
DKLAKE845,DKMONLW57000332 
DKLAKE846,DKMONLW57000086 
DKLAKE847,DKMONLW57000327 
DKLAKE848,DKMONLW57000338 
DKLAKE849,DKMONLW57000220 
DKLAKE850,DKMONLW57000221 
DKLAKE851,DKMONLW57000222 
DKLAKE852,DKMONLW64000051 
DKLAKE854,DKMONLW60000103 
DKLAKE856,DKMONLW57000328 
DKLAKE858,DKMONLW57000333 
DKLAKE861,DKMONLW57000317 
DKLAKE862,DKMONLW63000290 
DKLAKE863,DKMONLW57001057 
DKLAKE867,DKMONLW54000106 
DKLAKE868,DKMONLW64000039 
DKLAKE869,DKMONLW57000223 
DKLAKE870,DKMONLW61000056 
DKLAKE871,DKMONLW62000044 
DKLAKE872,DKMONLW57000260 
DKLAKE873,DKMONLW56000213 
DKLAKE874,DKMONLW56000051 
DKLAKE875,DKMONLW64000065 
DKLAKE878,DKMONLW57000315 
DKLAKE882,DKMONLW57000219 
DKLAKE883,DKMONLW64000032 
DKLAKE888,DKMONLW56000037 
DKLAKE889,DKMONLW57000329 
DKLAKE894,DKMONLW62000105 
DKLAKE895,DKMONLW56000056 
DKLAKE899,DKMONLW57000262 
DKLAKE903,DKMONLW57000192 
DKLAKE904,DKMONLW57000330 
DKLAKE907,DKMONLW55000054 
DKLAKE908,DKMONLW57000093 
DKLAKE909,DKMONLW56000052 
DKLAKE910,DKMONLW57000259 
DKLAKE912,DKMONLW56000078 
DKLAKE913,DKMONLW62000024 
DKLAKE914,DKMONLW61000054 
DKLAKE915,DKMONLW60000193 
DKLAKE924,DKMONLW60000182 
DKLAKE925,DKMONLW60000190 
DKLAKE926,DKMONLW60000186 
DKLAKE927,DKMONLW60000136 
DKLAKE930,DKMONLW60000183 
DKLAKE933,DKMONLW60000105 
DKLAKE934,DKMONLW67000047 
DKLAKE938,DKMONLW66000077 
DKLAKE940,DKMONLW66000344 
DKLAKE941,DKMONLW67000459 
DKLAKE950,DKMONLW67000049 
DKLAKE957,DKMONLW42001013 
DKLAKE959,DKMONLW41000164 
DKLAKE960,DKMONLW42000129 
DKLAKE962,DKMONLW42000893 
DKLAKE963,DKMONLW41000136 
DKLAKE965,DKMONLW42000260 
DKLAKE967,DKMONLW42000896 
DKLAKE968,DKMONLW42000963 
DKLAKE970,DKMONLW42000131 
DKLAKE971,DKMONLW42000081 
DKLAKE978,DKMONLW42001015 
DKLAKE981,DKMONLW42001055 
DKLAKE982,DKMONLW42001017 
DKLAKE984,DKMONLW42000259 
DKLAKE985,DKMONLW42000049 
DKLAKE987,DKMONLW42000140 
DKLAKE988,DKMONLW40000189 
DKLAKE992,DKMONLW42000897 
DKLAKE1001 ,DKMONLW25000800 
DKLAKE1109 ,DKMONLW1000408 
DKLAKE1211 ,DKMONLW10000777 
DKLAKE1212 ,DKMONLW9000828 
DKLAKE1214 ,DKMONLW11000286 
DKLAKE1803 ,DKMONLW25003302 
DKLAKE2204 ,DKMONLW49000233 
DKLAKE2205 ,DKMONLW52000254 
DKLAKE2301 ,DKMONLW50000206 
DKLAKE2302 ,DKMONLW50000494 
DKLAKE2303 ,DKMONLW50000422 
DKLAKE2305 ,DKMONLW48000387 
DKLAKE2306 ,DKMONLW48000078 
DKLAKE2502 ,DKMONLW57000179 
DKLAKE3003 ,DKMONLW33000322 
DKLAKE3004 ,DKMONLW25003752 
DKLAKE3006 ,DKMONLW22001594 
DKLAKE3007 ,DKMONLW22001592 
DKLAKE3010 ,DKMONLW25003750 
DKLAKE4103 ,DKMONLW42001126 
DKLAKE6068 ,DKMONLW23001058 
DKLAKE6339 ,DKMONLW47001150 
DKLAKE6433 ,DKMONLW19000459 
DKLAKE6471 ,DKMONLW20000842 
DKLAKE6474 ,DKMONLW20000843 
DKLAKE6475 ,DKMONLW20000844 
DKLAKE6572 ,DKMONLW2000944 
DKLAKE6780 ,DKMONLW20000846 
DKLAKE6875 ,DKMONLW16001310 
DKLAKE7025 ,DKMONLW11000344 
DKLAKE7052 ,DKMONLW42001040 
DKLAKE7058 ,DKMONLW42000947 
DKLAKE7059 ,DKMONLW42000948 
DKLAKE7078 ,DKMONLW42001041 
DKLAKE7132 ,DKMONLW42000953 
DKLAKE7180 ,DKMONLW42001035 
DKLAKE7181 ,DKMONLW42001036 
DKLAKE11004 ,DKMONLW36000514 
DKLAKE11105 ,DKMONLW41000122 
DKLAKE11206 ,DKMONLW43000040 
DKLAKE11505 ,DKMONLW47000196 
DKLAKE11506 ,DKMONLW47000169 
DKLAKE35841 ,DKMONLW64000167 
DKLAKE36389 ,DKMONLW25003099 
DKLAKE36562 ,DKMONLW54000478 
DKLAKE36617 ,DKMONLW61000404 
DKLAKE36799 ,DKMONLW9000843 
DKLAKE275,DKMONLW9000142 
DKLAKE248,DKMONLW9000149 
DKLAKE402,DKMONLW9000156 
DKLAKE327,DKMONLW9000212 
DKLAKE412,DKMONLW11000062 
DKLAKE419,DKMONLW15000111 
DKLAKE309,DKMONLW16000077 
DKLAKE301,DKMONLW16000297 
DKLAKE329,DKMONLW16000299 
DKLAKE338,DKMONLW16000300 
DKLAKE265,DKMONLW16000330 
DKLAKE317,DKMONLW16000361 
DKLAKE531,DKMONLW21001683 
DKLAKE549,DKMONLW21001714 
DKLAKE542,DKMONLW21001743 
DKLAKE507,DKMONLW21001745 
DKLAKE479,DKMONLW21001911 
DKLAKE440,DKMONLW22000182 
DKLAKE428,DKMONLW22001620 
DKLAKE197,DKMONLW45000087 
DKLAKE214,DKMONLW47000195 
DKLAKE245,DKMONLW47000303 
DKLAKE684,DKMONLW49000068 
DKLAKE739,DKMONLW50000107 
DKLAKE714,DKMONLW51000202 
DKLAKE843,DKMONLW54000038 
DKLAKE856,DKMONLW57000880 
DKLAKE868,DKMONLW64000058 
DKLAKE941,DKMONLW67000051 
DKLAKE1000 ,DKMONLW21000336 
DKLAKE875,DKMONLW64000059 
DKLAKE121,DKMONLW41000134 
DKLAKE123,DKMONLW41000072 
DKLAKE128,DKMONLW41000145 
DKLAKE156,DKMONLW41000147 
DKLAKE265,DKMONLW16000262 
DKLAKE268,DKMONLW11000063 
DKLAKE273,DKMONLW16000281 
DKLAKE309,DKMONLW16000071 
DKLAKE411,DKMONLW18000101 
DKLAKE5 ,DKMONLW2000111 
DKLAKE77 ,DKMONLW35000585 
DKLAKE98 ,DKMONLW33000317 
DKLAKE145,DKMONLW34000459 
DKLAKE351,DKMONLW21001819 
DKLAKE527,DKMONLW21001563 
DKLAKE570,DKMONLW23000984 
DKLAKE745,DKMONLW50000225 
DKLAKE1101 ,DKMONLW1000454 
DKLAKE1102 ,DKMONLW1000455 
DKLAKE1103 ,DKMONLW1000453 
DKLAKE1117 ,DKMONLW1000437 
DKLAKE1204 ,DKMONLW20000208 
DKLAKE1215 ,DKMONLW7000072 
DKLAKE1226 ,DKMONLW1000127 
DKLAKE1505 ,DKMONLW21001689 
DKLAKE1506 ,DKMONLW21006274 
DKLAKE1507 ,DKMONLW21006174 
DKLAKE1805 ,DKMONLW25003300 
DKLAKE2304 ,DKMONLW50000248 
DKLAKE11001 ,DKMONLW30000551 
DKLAKE11002 ,DKMONLW30000547 
DKLAKE11401 ,DKMONLW44000542 
DKLAKE96 ,DKMONLW37000012 
DKLAKE98 ,DKMONLW33000011 
DKLAKE145,DKMONLW34000083 
DKLAKE521,DKMONLW21000200 
DKLAKE664,DKMONLW51000059 
DKLAKE1101 ,DKMONLW1000457 
DKLAKE1102 ,DKMONLW1000458 
DKLAKE1103 ,DKMONLW1000456 
DKLAKE1117 ,DKMONLW1000055 
DKLAKE1204 ,DKMONLW20000207 
DKLAKE1215 ,DKMONLW7000071 
DKLAKE1222 ,DKMONLW1000474 
DKLAKE1226 ,DKMONLW1000021 
DKLAKE1505 ,DKMONLW21006271 
DKLAKE1506 ,DKMONLW21006273 
DKLAKE1803 ,DKMONLW25003301 
DKLAKE1805 ,DKMONLW25003299 
DKLAKE2101 ,DKMONLW51000548 
DKLAKE2303 ,DKMONLW50000114 
DKLAKE2402 ,DKMONLW53000526 
DKLAKE2403 ,DKMONLW53000489 
DKLAKE6664 ,DKMONLW12000123 
DKLAKE6667 ,DKMONLW12000118 
DKLAKE11001 ,DKMONLW30000550 
DKLAKE11002 ,DKMONLW30000127 
DKLAKE11201 ,DKMONLW46000614 
DKLAKE11202 ,DKMONLW46000590 
DKLAKE11501 ,DKMONLW47000932 
DKLAKE801,DKMONLW53000005 
